split,episode,steps,ep_return,clear_rate_buy,clear_rate_sell,loss,eps,beta
train,176,96,-100.99852021645519,40.0,40.98360655737705,656.915771484375,0.8869880000000521,-0.3167280000002469
val,176,96,4112.024406895067,nan,nan,nan,nan,nan
train,177,96,2178.471714191657,44.44444444444444,48.275862068965516,332.5508728027344,0.8860760000000525,-0.3160560000002489
val,177,96,4352.73247483029,nan,nan,nan,nan,nan
train,178,96,-166.83848242880404,63.63636363636363,44.70588235294118,513.7199096679688,0.8851640000000529,-0.3153840000002509
val,178,96,-3042.855858325101,nan,nan,nan,nan,nan
train,179,96,7609.9449767109645,0.0,51.578947368421055,509.64447021484375,0.8842520000000533,-0.3147120000002529
val,179,96,-4028.3430061989397,nan,nan,nan,nan,nan
train,180,96,-394.8053779064105,41.66666666666667,37.5,528.9171752929688,0.8833400000000537,-0.3140400000002549
val,180,96,8951.659919423697,nan,nan,nan,nan,nan
train,181,96,-26811.32376074311,16.666666666666664,50.0,541.1846923828125,0.8824280000000542,-0.3133680000002569
val,181,96,9356.770866824572,nan,nan,nan,nan,nan
train,182,96,-2656.913171406326,45.83333333333333,54.166666666666664,361.6347351074219,0.8815160000000546,-0.3126960000002589
val,182,96,2472.145734354509,nan,nan,nan,nan,nan
train,183,96,5114.855353980902,59.25925925925925,47.82608695652174,540.843994140625,0.880604000000055,-0.31202400000026087
val,183,96,-4478.601105922453,nan,nan,nan,nan,nan
train,184,96,3691.4382140843095,0.0,47.91666666666667,592.8231811523438,0.8796920000000554,-0.31135200000026286
val,184,96,8503.760605420157,nan,nan,nan,nan,nan
train,185,96,543.6459228112261,62.22222222222222,39.21568627450981,495.7010498046875,0.8787800000000558,-0.31068000000026486
val,185,96,-4491.313194598034,nan,nan,nan,nan,nan
train,186,96,1827.9566046722775,50.0,38.297872340425535,446.49932861328125,0.8778680000000563,-0.31000800000026685
val,186,96,14941.014314528647,nan,nan,nan,nan,nan
train,187,96,-379.95420019256625,100.0,40.0,519.271728515625,0.8769560000000567,-0.30933600000026884
val,187,96,-3853.5087681943332,nan,nan,nan,nan,nan
train,188,96,742.6417750710242,63.63636363636363,44.70588235294118,360.6575622558594,0.8760440000000571,-0.30866400000027083
val,188,96,1689.0969916683948,nan,nan,nan,nan,nan
train,189,96,-9889.241020299605,100.0,51.08695652173913,393.10357666015625,0.8751320000000575,-0.3079920000002728
val,189,96,-1113.7378889063848,nan,nan,nan,nan,nan
train,190,96,1819.2224628221215,62.5,53.75,406.9769592285156,0.874220000000058,-0.3073200000002748
val,190,96,-152.2776415570762,nan,nan,nan,nan,nan
train,191,96,14176.590892304228,65.85365853658537,67.27272727272727,526.4783935546875,0.8733080000000584,-0.3066480000002768
val,191,96,2267.869730139304,nan,nan,nan,nan,nan
train,192,96,-198.37631766000257,51.61290322580645,50.76923076923077,536.1439208984375,0.8723960000000588,-0.3059760000002788
val,192,96,13715.998007878263,nan,nan,nan,nan,nan
train,193,96,2963.2057817460627,25.0,45.65217391304348,539.2230834960938,0.8714840000000592,-0.3053040000002808
val,193,96,1327.7547034543081,nan,nan,nan,nan,nan
train,194,96,-541.7552391608226,53.94736842105263,40.0,449.197021484375,0.8705720000000596,-0.3046320000002828
val,194,96,3499.6542061270748,nan,nan,nan,nan,nan
train,195,96,13404.687001271031,22.22222222222222,50.57471264367817,606.0576171875,0.86966000000006,-0.3039600000002848
val,195,96,-164.24296424176077,nan,nan,nan,nan,nan
train,196,96,1615.0785927085153,22.727272727272727,51.35135135135135,358.91436767578125,0.8687480000000605,-0.3032880000002868
val,196,96,9105.663507433894,nan,nan,nan,nan,nan
train,197,96,13413.784799022871,100.0,58.24175824175825,499.870849609375,0.8678360000000609,-0.30261600000028877
val,197,96,5023.731707455163,nan,nan,nan,nan,nan
train,198,96,1199.7220071986567,0.0,59.375,347.12646484375,0.8669240000000613,-0.30194400000029076
val,198,96,7361.328941558434,nan,nan,nan,nan,nan
train,199,96,2766.563838261641,40.0,53.84615384615385,497.11358642578125,0.8660120000000617,-0.30127200000029275
val,199,96,-1399.7914035569959,nan,nan,nan,nan,nan
train,200,96,851.0021451313595,47.368421052631575,30.76923076923077,467.34814453125,0.8651000000000622,-0.30060000000029474
val,200,96,310.58162187102295,nan,nan,nan,nan,nan
train,201,96,-490.576380044661,51.94805194805194,57.89473684210527,569.2906494140625,0.8641880000000626,-0.29992800000029674
val,201,96,-1899.1771893072284,nan,nan,nan,nan,nan
train,202,96,423.8212495265213,41.17647058823529,37.77777777777778,444.8495178222656,0.863276000000063,-0.2992560000002987
val,202,96,7098.173016934289,nan,nan,nan,nan,nan
train,203,96,662.3974664454696,40.0,41.30434782608695,512.4800415039062,0.8623640000000634,-0.2985840000003007
val,203,96,13635.518267106243,nan,nan,nan,nan,nan
train,204,96,24896.89494241865,77.77777777777779,28.205128205128204,456.2620849609375,0.8614520000000638,-0.2979120000003027
val,204,96,-6093.492121114787,nan,nan,nan,nan,nan
train,205,96,4561.044271613472,50.0,62.7906976744186,442.71612548828125,0.8605400000000643,-0.2972400000003047
val,205,96,6317.166568939873,nan,nan,nan,nan,nan
train,206,96,554.1942935492601,40.0,52.74725274725275,620.9454956054688,0.8596280000000647,-0.2965680000003067
val,206,96,-2580.561235348612,nan,nan,nan,nan,nan
train,207,96,-7953.3451097381,0.0,53.76344086021505,390.880859375,0.8587160000000651,-0.2958960000003087
val,207,96,-7474.892485601848,nan,nan,nan,nan,nan
train,208,96,2558.429765796596,25.0,39.473684210526315,526.4485473632812,0.8578040000000655,-0.2952240000003107
val,208,96,-1221.8045144402367,nan,nan,nan,nan,nan
train,209,96,110.65543287770588,46.51162790697674,47.16981132075472,552.7969970703125,0.8568920000000659,-0.2945520000003127
val,209,96,8974.96907780972,nan,nan,nan,nan,nan
train,210,96,58.280983539810975,50.0,39.743589743589745,531.321044921875,0.8559800000000664,-0.29388000000031467
val,210,96,7528.469667841334,nan,nan,nan,nan,nan
train,211,96,-140.5899307576368,28.57142857142857,52.94117647058824,556.5001831054688,0.8550680000000668,-0.29320800000031666
val,211,96,-1897.4486753018882,nan,nan,nan,nan,nan
train,212,96,1816.7519090367498,50.0,39.77272727272727,464.6412048339844,0.8541560000000672,-0.29253600000031865
val,212,96,8002.303049810518,nan,nan,nan,nan,nan
train,213,96,1367.3388833578495,50.0,38.297872340425535,558.0546875,0.8532440000000676,-0.29186400000032064
val,213,96,-2613.022286658549,nan,nan,nan,nan,nan
train,214,96,3009.7115768222066,25.0,39.130434782608695,468.327880859375,0.852332000000068,-0.29119200000032264
val,214,96,2412.7450666634186,nan,nan,nan,nan,nan
train,215,96,33722.83143900589,45.45454545454545,36.507936507936506,410.88360595703125,0.8514200000000685,-0.29052000000032463
val,215,96,3498.8482058943773,nan,nan,nan,nan,nan
train,216,96,1944.1777349488586,76.92307692307693,47.368421052631575,520.1463012695312,0.8505080000000689,-0.2898480000003266
val,216,96,4099.95206359375,nan,nan,nan,nan,nan
train,217,96,-1462.1133486806302,46.15384615384615,38.70967741935484,376.68695068359375,0.8495960000000693,-0.2891760000003286
val,217,96,10926.974605242889,nan,nan,nan,nan,nan
train,218,96,3890.8942730812005,68.96551724137932,80.59701492537313,431.0015869140625,0.8486840000000697,-0.2885040000003306
val,218,96,6934.776000317148,nan,nan,nan,nan,nan
train,219,96,5418.109339213182,0.0,38.54166666666667,631.4461059570312,0.8477720000000701,-0.2878320000003326
val,219,96,-3701.988851769939,nan,nan,nan,nan,nan
train,220,96,64.80237925103216,45.714285714285715,36.0655737704918,563.0400390625,0.8468600000000706,-0.2871600000003346
val,220,96,3825.4436552342413,nan,nan,nan,nan,nan
train,221,96,2428.7418274064735,75.0,45.65217391304348,545.9957275390625,0.845948000000071,-0.2864880000003366
val,221,96,2424.903826581083,nan,nan,nan,nan,nan
train,222,96,-712.6551246117929,36.95652173913043,40.0,407.0377197265625,0.8450360000000714,-0.2858160000003386
val,222,96,6477.132296005532,nan,nan,nan,nan,nan
train,223,96,-1639.2645319102405,63.1578947368421,50.649350649350644,548.4549560546875,0.8441240000000718,-0.28514400000034057
val,223,96,17139.872212370872,nan,nan,nan,nan,nan
train,224,96,-26841.682349584546,15.384615384615385,39.75903614457831,674.2808837890625,0.8432120000000722,-0.28447200000034256
val,224,96,10191.002696373003,nan,nan,nan,nan,nan
train,225,96,3863.094980094644,76.92307692307693,68.42105263157895,410.14013671875,0.8423000000000727,-0.28380000000034455
val,225,96,2451.7172342934755,nan,nan,nan,nan,nan
train,226,96,2674.977319624806,20.0,44.44444444444444,454.58587646484375,0.8413880000000731,-0.28312800000034655
val,226,96,5515.564583172334,nan,nan,nan,nan,nan
train,227,96,558.5655883683925,28.8135593220339,21.62162162162162,303.2540283203125,0.8404760000000735,-0.28245600000034854
val,227,96,1483.948461777163,nan,nan,nan,nan,nan
train,228,96,-400.2284033801591,48.78048780487805,56.36363636363636,732.4508056640625,0.8395640000000739,-0.28178400000035053
val,228,96,18459.700505684577,nan,nan,nan,nan,nan
train,229,96,-3301.258887362294,57.14285714285714,67.07317073170732,569.1791381835938,0.8386520000000743,-0.2811120000003525
val,229,96,-3059.2641053510038,nan,nan,nan,nan,nan
train,230,96,2488.464368119276,0.0,48.91304347826087,838.30517578125,0.8377400000000748,-0.2804400000003545
val,230,96,23478.739305620526,nan,nan,nan,nan,nan
train,231,96,-119.79154656212398,57.95454545454546,75.0,410.72418212890625,0.8368280000000752,-0.2797680000003565
val,231,96,3420.953984848387,nan,nan,nan,nan,nan
train,232,96,-609.0094434744954,83.33333333333334,51.66666666666667,545.249267578125,0.8359160000000756,-0.2790960000003585
val,232,96,530.6226754309372,nan,nan,nan,nan,nan
train,233,96,-16149.327992949355,75.0,35.526315789473685,480.23248291015625,0.835004000000076,-0.2784240000003605
val,233,96,10823.916034455428,nan,nan,nan,nan,nan
train,234,96,759.3613196533736,51.162790697674424,60.37735849056604,841.2495727539062,0.8340920000000764,-0.2777520000003625
val,234,96,2673.3941057632774,nan,nan,nan,nan,nan
train,235,96,264.07988245956994,58.620689655172406,56.71641791044776,622.381103515625,0.8331800000000769,-0.2770800000003645
val,235,96,5833.975118783799,nan,nan,nan,nan,nan
train,236,96,139.67083297095806,41.46341463414634,45.45454545454545,538.8777465820312,0.8322680000000773,-0.27640800000036647
val,236,96,5751.06874931781,nan,nan,nan,nan,nan
train,237,96,2028.0310351572803,45.45454545454545,52.94117647058824,504.6903991699219,0.8313560000000777,-0.27573600000036846
val,237,96,23468.396642740892,nan,nan,nan,nan,nan
train,238,96,-310.9268595627641,30.76923076923077,55.714285714285715,793.0848388671875,0.8304440000000781,-0.27506400000037046
val,238,96,-2908.838989268558,nan,nan,nan,nan,nan
train,239,96,276.296052280353,65.71428571428571,45.90163934426229,520.8175048828125,0.8295320000000785,-0.27439200000037245
val,239,96,20543.24664586557,nan,nan,nan,nan,nan
train,240,96,2066.7054472387704,69.23076923076923,38.55421686746988,628.5504760742188,0.828620000000079,-0.27372000000037444
val,240,96,6701.436533757584,nan,nan,nan,nan,nan
train,241,96,983.7588776105498,51.5625,62.5,577.3431396484375,0.8277080000000794,-0.27304800000037643
val,241,96,10385.523165764855,nan,nan,nan,nan,nan
train,242,96,134.5074426360087,38.095238095238095,44.0,512.8997802734375,0.8267960000000798,-0.2723760000003784
val,242,96,13202.02277239226,nan,nan,nan,nan,nan
train,243,96,-626.0411733812915,100.0,59.34065934065934,483.6632385253906,0.8258840000000802,-0.2717040000003804
val,243,96,972.2249128781845,nan,nan,nan,nan,nan
train,244,96,-8287.42427341857,0.0,47.91666666666667,827.45654296875,0.8249720000000806,-0.2710320000003824
val,244,96,-828.3226321581215,nan,nan,nan,nan,nan
train,245,96,-7845.276513327097,60.0,34.883720930232556,537.9375610351562,0.8240600000000811,-0.2703600000003844
val,245,96,-3109.6460999844626,nan,nan,nan,nan,nan
train,246,96,-882.5208812097842,40.0,52.32558139534884,593.4661865234375,0.8231480000000815,-0.2696880000003864
val,246,96,6833.513416378184,nan,nan,nan,nan,nan
train,247,96,-1555.503988308572,52.85714285714286,50.0,660.871826171875,0.8222360000000819,-0.2690160000003884
val,247,96,-7601.160515455663,nan,nan,nan,nan,nan
train,248,96,-1802.1450018946628,72.72727272727273,49.411764705882355,463.58624267578125,0.8213240000000823,-0.2683440000003904
val,248,96,-2245.526491220469,nan,nan,nan,nan,nan
train,249,96,-217.8504939739874,37.5,50.0,358.3076171875,0.8204120000000827,-0.2676720000003924
val,249,96,22261.727559382878,nan,nan,nan,nan,nan
train,250,96,2070.2786386953803,46.666666666666664,49.382716049382715,614.2247924804688,0.8195000000000832,-0.26700000000039437
val,250,96,12224.124636481065,nan,nan,nan,nan,nan
train,251,96,90.2874932637985,70.58823529411765,51.89873417721519,528.1424560546875,0.8185880000000836,-0.26632800000039636
val,251,96,651.5233440844022,nan,nan,nan,nan,nan
train,252,96,45.72748940322866,54.166666666666664,50.0,731.2483520507812,0.817676000000084,-0.26565600000039835
val,252,96,-12327.531208228622,nan,nan,nan,nan,nan
train,253,96,11.702674766537712,0.0,50.0,564.3534545898438,0.8167640000000844,-0.26498400000040034
val,253,96,5842.822044277206,nan,nan,nan,nan,nan
train,254,96,-1195.8740780961052,48.19277108433735,15.384615384615385,824.6527099609375,0.8158520000000848,-0.26431200000040234
val,254,96,7991.145508847442,nan,nan,nan,nan,nan
train,255,96,-3.480313347954338,28.57142857142857,36.76470588235294,435.17620849609375,0.8149400000000853,-0.26364000000040433
val,255,96,14635.74521411138,nan,nan,nan,nan,nan
train,256,96,-3482.2993104533502,61.904761904761905,54.666666666666664,576.827392578125,0.8140280000000857,-0.2629680000004063
val,256,96,1952.1345841623092,nan,nan,nan,nan,nan
train,257,96,-3043.59158536068,78.26086956521739,49.31506849315068,631.2116088867188,0.8131160000000861,-0.2622960000004083
val,257,96,-3760.0564337231463,nan,nan,nan,nan,nan
train,258,96,-10052.588178618475,33.33333333333333,50.53763440860215,627.4277954101562,0.8122040000000865,-0.2616240000004103
val,258,96,-1030.92176603119,nan,nan,nan,nan,nan
train,259,96,447.442951909837,60.0,47.368421052631575,657.4212646484375,0.8112920000000869,-0.2609520000004123
val,259,96,9668.522670037077,nan,nan,nan,nan,nan
train,260,96,5065.80815457093,80.0,61.627906976744185,549.627197265625,0.8103800000000874,-0.2602800000004143
val,260,96,-1675.439182837046,nan,nan,nan,nan,nan
train,261,96,2965.5301217214987,57.14285714285714,46.2962962962963,501.78961181640625,0.8094680000000878,-0.2596080000004163
val,261,96,-2566.88473544541,nan,nan,nan,nan,nan
train,262,96,-884.6428995129211,54.54545454545454,51.76470588235295,664.016845703125,0.8085560000000882,-0.2589360000004183
val,262,96,8426.17797886291,nan,nan,nan,nan,nan
train,263,96,-2196.1933095497975,62.96296296296296,28.57142857142857,577.3392333984375,0.8076440000000886,-0.25826400000042027
val,263,96,-4191.165570800053,nan,nan,nan,nan,nan
train,264,96,-14320.004547120141,50.0,50.0,708.9195556640625,0.806732000000089,-0.25759200000042226
val,264,96,7889.732041875879,nan,nan,nan,nan,nan
train,265,96,-4793.743495674269,85.71428571428571,47.05882352941176,524.9296875,0.8058200000000895,-0.25692000000042425
val,265,96,23071.997193547915,nan,nan,nan,nan,nan
train,266,96,60.91269050011183,37.5,46.25,748.12744140625,0.8049080000000899,-0.25624800000042625
val,266,96,-425.8028127057664,nan,nan,nan,nan,nan
train,267,96,-365.57260566678286,50.90909090909091,34.146341463414636,654.262939453125,0.8039960000000903,-0.25557600000042824
val,267,96,-3470.7570539989915,nan,nan,nan,nan,nan
train,268,96,1459.2444063759608,52.32558139534884,70.0,534.7896728515625,0.8030840000000907,-0.25490400000043023
val,268,96,-5238.942043088912,nan,nan,nan,nan,nan
train,269,96,344.605872591676,65.0,53.94736842105263,658.3590087890625,0.8021720000000911,-0.2542320000004322
val,269,96,13167.482420037004,nan,nan,nan,nan,nan
train,270,96,-2795.2863137990066,41.935483870967744,76.47058823529412,807.6068115234375,0.8012600000000916,-0.2535600000004342
val,270,96,-1801.762281859535,nan,nan,nan,nan,nan
train,271,96,-580.9467119211578,68.42105263157895,48.05194805194805,529.3232421875,0.800348000000092,-0.2528880000004362
val,271,96,10289.21714423301,nan,nan,nan,nan,nan
train,272,96,-696.0079616206605,50.847457627118644,45.94594594594595,440.34320068359375,0.7994360000000924,-0.2522160000004382
val,272,96,7823.350056370332,nan,nan,nan,nan,nan
train,273,96,-9573.883455883466,78.57142857142857,59.756097560975604,749.091552734375,0.7985240000000928,-0.2515440000004402
val,273,96,25213.804806402262,nan,nan,nan,nan,nan
train,274,96,-3568.4803477214755,71.42857142857143,46.34146341463415,633.9693603515625,0.7976120000000932,-0.2508720000004422
val,274,96,1143.912703619088,nan,nan,nan,nan,nan
train,275,96,-2291.5223081743334,46.34146341463415,56.36363636363636,732.1207275390625,0.7967000000000937,-0.2502000000004442
val,275,96,1791.6420440787767,nan,nan,nan,nan,nan
train,276,96,-3969.648229827195,67.6923076923077,80.64516129032258,550.5547485351562,0.7957880000000941,-0.24952800000044428
val,276,96,24202.95025675684,nan,nan,nan,nan,nan
train,277,96,14437.909557420966,59.57446808510638,81.63265306122449,704.9176025390625,0.7948760000000945,-0.2488560000004436
val,277,96,2816.854264801621,nan,nan,nan,nan,nan
train,278,96,1201.3185898464315,41.37931034482759,23.684210526315788,426.4963684082031,0.7939640000000949,-0.24818400000044294
val,278,96,13347.376449878875,nan,nan,nan,nan,nan
train,279,96,1241.830219803318,54.54545454545454,42.857142857142854,616.892822265625,0.7930520000000953,-0.24751200000044227
val,279,96,32509.49655979013,nan,nan,nan,nan,nan
train,280,96,869.4143781936882,50.0,39.285714285714285,758.9964599609375,0.7921400000000958,-0.2468400000004416
val,280,96,3694.5202228241947,nan,nan,nan,nan,nan
train,281,96,1617.6321715209122,65.51724137931035,31.57894736842105,737.12451171875,0.7912280000000962,-0.24616800000044092
val,281,96,-1354.435612069169,nan,nan,nan,nan,nan
train,282,96,1379.4701203123623,42.64705882352941,35.714285714285715,431.85479736328125,0.7903160000000966,-0.24549600000044025
val,282,96,6115.150696021845,nan,nan,nan,nan,nan
train,283,96,161.47228651044256,54.54545454545454,52.94117647058824,848.0994873046875,0.789404000000097,-0.24482400000043958
val,283,96,-2813.378346752641,nan,nan,nan,nan,nan
train,284,96,34.77735647826076,62.06896551724138,58.2089552238806,550.64013671875,0.7884920000000974,-0.2441520000004389
val,284,96,3340.3341070876236,nan,nan,nan,nan,nan
train,285,96,1432.32452782545,71.42857142857143,44.11764705882353,601.009521484375,0.7875800000000979,-0.24348000000043823
val,285,96,15217.633676153513,nan,nan,nan,nan,nan
train,286,96,10223.497960218938,100.0,43.529411764705884,750.4693603515625,0.7866775000000983,-0.24281500000043757
val,286,96,-3087.478016434188,nan,nan,nan,nan,nan
train,287,96,748.8674000553873,57.14285714285714,26.47058823529412,608.5982055664062,0.7857560000000987,-0.2421360000004369
val,287,96,1660.818973826527,nan,nan,nan,nan,nan
train,288,96,-6846.02162166335,78.57142857142857,50.0,684.473388671875,0.7848440000000991,-0.24146400000043622
val,288,96,-2380.869969255008,nan,nan,nan,nan,nan
train,289,96,-430.0522599137538,0.0,51.578947368421055,571.744873046875,0.7839320000000995,-0.24079200000043555
val,289,96,1271.1641418538559,nan,nan,nan,nan,nan
train,290,96,1695.2395368763634,44.285714285714285,50.0,684.2642822265625,0.7830200000001,-0.24012000000043487
val,290,96,4543.979132335422,nan,nan,nan,nan,nan
train,291,96,4724.42611732381,54.54545454545454,54.11764705882353,620.0652465820312,0.7821080000001004,-0.2394480000004342
val,291,96,6964.149918308903,nan,nan,nan,nan,nan
train,292,96,7790.854753984449,0.0,41.11111111111111,443.6663818359375,0.7811960000001008,-0.23877600000043353
val,292,96,119.67919815616051,nan,nan,nan,nan,nan
train,293,96,1228.599870995722,50.0,40.625,595.0444946289062,0.7802840000001012,-0.23810400000043286
val,293,96,2620.8600787841106,nan,nan,nan,nan,nan
train,294,96,-46.713549139381406,72.72727272727273,52.94117647058824,643.8948974609375,0.7793720000001017,-0.2374320000004322
val,294,96,6884.901844440191,nan,nan,nan,nan,nan
train,295,96,-2764.954104350812,60.0,40.65934065934066,743.2086791992188,0.7784600000001021,-0.23676000000043151
val,295,96,3967.2604999281953,nan,nan,nan,nan,nan
train,296,96,-10745.923261762917,0.0,61.458333333333336,660.462890625,0.7775480000001025,-0.23608800000043084
val,296,96,322.20015386721576,nan,nan,nan,nan,nan
train,297,96,671.1215698793151,70.83333333333334,55.55555555555556,931.7529296875,0.7766360000001029,-0.23541600000043017
val,297,96,-3945.455290816839,nan,nan,nan,nan,nan
train,298,96,-2571.367728934298,16.666666666666664,57.77777777777777,581.192626953125,0.7757240000001033,-0.2347440000004295
val,298,96,6273.722004662558,nan,nan,nan,nan,nan
train,299,96,254.37821689003843,75.0,38.23529411764706,584.6697387695312,0.7748120000001038,-0.23407200000042883
val,299,96,-5464.051475403783,nan,nan,nan,nan,nan
train,300,96,1222.5228640756766,66.66666666666666,56.94444444444444,597.9044189453125,0.7739000000001042,-0.23340000000042815
val,300,96,2067.845931130205,nan,nan,nan,nan,nan
train,301,96,328.26421957190945,52.94117647058824,46.42857142857143,692.32470703125,0.7729880000001046,-0.23272800000042748
val,301,96,-2793.6113343280026,nan,nan,nan,nan,nan
train,302,96,329.7615648505116,60.71428571428571,38.23529411764706,633.2418212890625,0.772076000000105,-0.2320560000004268
val,302,96,9981.322064872378,nan,nan,nan,nan,nan
train,303,96,296.0545799905344,61.53846153846154,42.168674698795186,663.9195556640625,0.7711640000001054,-0.23138400000042614
val,303,96,-1188.4995662229826,nan,nan,nan,nan,nan
train,304,96,540.495531883291,43.75,56.25,680.9804077148438,0.7702520000001059,-0.23071200000042547
val,304,96,5080.382316255357,nan,nan,nan,nan,nan
train,305,96,723.405737389922,63.63636363636363,60.0,845.3436279296875,0.7693400000001063,-0.2300400000004248
val,305,96,-2183.2708884612193,nan,nan,nan,nan,nan
train,306,96,-319.9087433955572,63.33333333333333,57.57575757575758,698.6231079101562,0.7684280000001067,-0.22936800000042412
val,306,96,-4583.187956534962,nan,nan,nan,nan,nan
train,307,96,-1952.806796671068,27.027027027027028,40.67796610169492,618.8525390625,0.7675160000001071,-0.22869600000042345
val,307,96,11521.088216786547,nan,nan,nan,nan,nan
train,308,96,386.97371512516645,47.61904761904761,49.333333333333336,546.2608642578125,0.7666040000001075,-0.22802400000042278
val,308,96,3307.28590154377,nan,nan,nan,nan,nan
train,309,96,3232.66053304957,100.0,44.680851063829785,662.9385986328125,0.765692000000108,-0.2273520000004221
val,309,96,-5107.075275646433,nan,nan,nan,nan,nan
train,310,96,-5624.1091646071645,62.5,66.66666666666666,634.9881591796875,0.7647800000001084,-0.22668000000042143
val,310,96,483.7718896489572,nan,nan,nan,nan,nan
train,311,96,2372.2198856111313,48.78048780487805,61.81818181818181,794.8800048828125,0.7638680000001088,-0.22600800000042076
val,311,96,-640.5407431999189,nan,nan,nan,nan,nan
train,312,96,-1971.8287631402648,25.925925925925924,36.231884057971016,732.2247314453125,0.7629560000001092,-0.2253360000004201
val,312,96,11311.451285894998,nan,nan,nan,nan,nan
train,313,96,12243.924179028027,0.0,32.29166666666667,709.697265625,0.7620440000001096,-0.22466400000041942
val,313,96,30443.505595413284,nan,nan,nan,nan,nan
train,314,96,-126.60131781585416,73.33333333333333,50.0,683.1192626953125,0.76113200000011,-0.22399200000041875
val,314,96,779.298600176397,nan,nan,nan,nan,nan
train,315,96,-748.048765573885,55.55555555555556,46.3768115942029,463.420166015625,0.7602200000001105,-0.22332000000041807
val,315,96,-1164.9797420791647,nan,nan,nan,nan,nan
train,316,96,-2526.3490361136824,50.0,46.34146341463415,561.4647216796875,0.7593080000001109,-0.2226480000004174
val,316,96,-7667.305351975786,nan,nan,nan,nan,nan
train,317,96,-3250.6841070614264,0.0,42.70833333333333,839.1488037109375,0.7583960000001113,-0.22197600000041673
val,317,96,1213.9007084935333,nan,nan,nan,nan,nan
train,318,96,-1139.1784187051264,0.0,52.083333333333336,670.370849609375,0.7574840000001117,-0.22130400000041606
val,318,96,-1325.9584719019344,nan,nan,nan,nan,nan
train,319,96,8.365900589654578,60.0,43.02325581395349,679.6746826171875,0.7565720000001122,-0.22063200000041538
val,319,96,4650.231308982916,nan,nan,nan,nan,nan
train,320,96,-949.9788694546147,42.64705882352941,67.85714285714286,778.3145751953125,0.7556600000001126,-0.2199600000004147
val,320,96,-2202.16254297959,nan,nan,nan,nan,nan
train,321,96,1493.2989738448823,0.0,62.5,394.7302551269531,0.754748000000113,-0.21928800000041404
val,321,96,10489.630787232069,nan,nan,nan,nan,nan
train,322,96,-674.2299906614828,77.77777777777779,68.96551724137932,647.3367919921875,0.7538360000001134,-0.21861600000041337
val,322,96,-4316.53324213572,nan,nan,nan,nan,nan
train,323,96,-347.11409492976804,100.0,51.64835164835166,612.531494140625,0.7529240000001138,-0.2179440000004127
val,323,96,-365.5225931172138,nan,nan,nan,nan,nan
train,324,96,-1650.8674983271371,36.0,47.88732394366197,557.2366333007812,0.7520120000001143,-0.21727200000041202
val,324,96,-858.1717713510468,nan,nan,nan,nan,nan
train,325,96,-137.02476854157902,61.76470588235294,46.42857142857143,641.4533081054688,0.7511000000001147,-0.21660000000041135
val,325,96,863.470072053878,nan,nan,nan,nan,nan
train,326,96,-1091.214795216299,67.24137931034483,52.63157894736842,621.850830078125,0.7501880000001151,-0.21592800000041068
val,326,96,27012.074257682365,nan,nan,nan,nan,nan
train,327,96,-4047.903590548283,87.5,78.125,898.8331909179688,0.7492760000001155,-0.21525600000041
val,327,96,26035.533802206413,nan,nan,nan,nan,nan
train,328,96,-3054.2622551708923,66.66666666666666,50.0,737.44580078125,0.7483640000001159,-0.21458400000040934
val,328,96,-4924.096316293819,nan,nan,nan,nan,nan
train,329,96,-4128.294402732667,76.92307692307693,38.55421686746988,686.6878051757812,0.7474520000001164,-0.21391200000040866
val,329,96,10942.108480435878,nan,nan,nan,nan,nan
train,330,96,153.03761967223235,55.55555555555556,36.36363636363637,639.4976806640625,0.7465400000001168,-0.213240000000408
val,330,96,11217.010373988944,nan,nan,nan,nan,nan
train,331,96,1689.8566332119124,64.70588235294117,46.835443037974684,620.9736328125,0.7456280000001172,-0.21256800000040732
val,331,96,9997.196550554016,nan,nan,nan,nan,nan
train,332,96,-7624.006496148596,100.0,37.07865168539326,743.0505981445312,0.7447160000001176,-0.21189600000040665
val,332,96,1228.4012750938114,nan,nan,nan,nan,nan
train,333,96,1268.6020907031086,81.25,42.1875,752.9457397460938,0.743804000000118,-0.21122400000040598
val,333,96,-1277.9530254991448,nan,nan,nan,nan,nan
train,334,96,-14.386553182029784,64.0,52.38095238095239,440.12762451171875,0.7428920000001185,-0.2105520000004053
val,334,96,359.53279715737,nan,nan,nan,nan,nan
train,335,96,-2972.686108842924,50.0,48.93617021276596,810.1339721679688,0.7419800000001189,-0.20988000000040463
val,335,96,883.3126896005394,nan,nan,nan,nan,nan
train,336,96,1084.5240989508154,49.333333333333336,57.14285714285714,820.1131591796875,0.7410680000001193,-0.20920800000040396
val,336,96,1190.563587586516,nan,nan,nan,nan,nan
train,337,96,1415.910326006762,0.0,36.45833333333333,750.7266845703125,0.7401560000001197,-0.2085360000004033
val,337,96,28509.909793052473,nan,nan,nan,nan,nan
train,338,96,947.5808633948611,13.636363636363635,50.0,626.2003173828125,0.7392440000001201,-0.20786400000040262
val,338,96,-940.6390786499771,nan,nan,nan,nan,nan
train,339,96,-222.2280534330752,40.243902439024396,64.28571428571429,676.419189453125,0.7383320000001206,-0.20719200000040194
val,339,96,6113.9609982323855,nan,nan,nan,nan,nan
train,340,96,873.9495421073559,31.914893617021278,40.816326530612244,604.2008666992188,0.737420000000121,-0.20652000000040127
val,340,96,-850.6749665628606,nan,nan,nan,nan,nan
