split,episode,t,DAM,BM,ref,side,q,delta,limit,cleared,reward
val,17,34,223.07000732421875,152.6699981689453,250.0,0,453.5,-27.0,223.0,1,316.996541519165
val,17,35,223.07000732421875,162.3000030517578,259.07000732421875,0,389.29998779296875,-27.0,232.07000732421875,0,236.577619214477
val,17,36,233.07000732421875,150.69000244140625,274.05999755859375,0,153.60000610351562,-27.0,247.05999755859375,0,126.53569252807647
val,17,37,233.07000732421875,199.1199951171875,280.6600036621094,0,168.0,-27.0,253.66000366210938,0,57.0360205078125
val,17,38,252.85000610351562,204.9499969482422,348.0,0,72.4000015258789,-27.0,321.0,0,34.679607359314105
val,17,39,272.79998779296875,150.89999389648438,350.67999267578125,0,374.20001220703125,-27.0,323.67999267578125,0,456.1497920410149
val,17,40,279.3999938964844,162.77000427246094,347.0,0,609.5999755859375,-27.0,320.0,0,710.9763882739284
val,17,41,257.4100036621094,257.3500061035156,330.0,0,682.0,-27.0,303.0,0,0.409183349609375
val,17,42,252.75,172.66000366210938,316.54998779296875,0,748.2000122070312,27.0,343.54998779296875,0,599.2333623767086
val,17,43,230.89999389648438,186.55999755859375,312.8800048828125,0,585.2000122070312,27.0,339.8800048828125,0,259.4776639819332
val,17,44,218.17999267578125,206.2899932861328,307.5299987792969,0,493.5,27.0,334.5299987792969,0,58.67714698791504
val,17,45,217.66000366210938,243.07000732421875,293.3399963378906,0,318.3999938964844,27.0,320.3399963378906,0,-80.90545010925271
val,17,46,222.85000610351562,239.2100067138672,300.2699890136719,0,229.10000610351562,27.0,327.2699890136719,0,-37.48076239685062
val,17,47,245.0,268.79998779296875,319.6199951171875,0,440.20001220703125,27.0,346.6199951171875,0,-104.76754916992039
train,18,0,37.189998626708984,48.849998474121094,75.0,0,234.3000030517578,-12.0,63.0,0,-27.31937999832153
train,18,1,26.889999389648438,72.23999786376953,65.97000122070312,0,194.8000030517578,-6.0,59.970001220703125,0,-88.34179841156002
train,18,2,25.90999984741211,106.16000366210938,59.65999984741211,0,184.39999389648438,27.0,86.65999984741211,0,-147.98100213623025
train,18,3,25.90999984741211,81.25,56.369998931884766,0,168.39999389648438,-18.0,38.369998931884766,0,-93.19255687927246
train,18,4,25.90999984741211,67.83000183105469,53.75,0,197.60000610351562,30.0,83.75,0,-82.83392647827161
train,18,5,26.5,75.9000015258789,57.38999938964844,0,186.89999389648438,0.0,57.38999938964844,0,-92.32859983673086
train,18,6,38.9900016784668,98.31999969482422,69.80999755859375,0,227.89999389648438,0.0,69.80999755859375,0,-135.21306185806287
train,18,7,54.959999084472656,145.38999938964844,100.0,0,44.599998474121094,-21.0,79.0,0,-40.3317787562561
train,18,8,62.25,103.73999786376953,192.83999633789062,1,1.2000000476837158,-15.0,177.83999633789062,1,0.49187999391078846
train,18,9,64.31999969482422,93.97000122070312,141.49000549316406,0,46.0,-3.0,138.49000549316406,0,-13.639000701904298
train,18,10,53.0,99.16999816894531,75.77999877929688,0,38.099998474121094,-6.0,69.77999877929688,0,-17.5907685978699
train,18,11,47.0,90.5999984741211,61.04999923706055,1,4.0,21.0,82.04999923706055,1,1.7239999389648437
train,18,12,39.0,109.54000091552734,50.970001220703125,0,180.5,27.0,77.97000122070312,0,-127.32470165252685
train,18,13,38.97999954223633,83.27999877929688,47.18000030517578,0,195.6999969482422,-6.0,41.18000030517578,0,-86.6950971549988
train,18,14,38.959999084472656,8.960000038146973,40.43000030517578,0,164.5,0.0,40.43000030517578,0,49.34999843120575
train,18,15,37.970001220703125,10.619999885559082,38.970001220703125,0,191.60000610351562,-27.0,11.970001220703125,1,51.444604196930015
train,18,16,36.040000915527344,32.060001373291016,37.25,0,179.5,12.0,49.25,0,7.144099178314209
train,18,17,36.040000915527344,27.3799991607666,29.020000457763672,0,248.39999389648438,-15.0,14.020000457763672,1,20.2694438607787
train,18,18,37.970001220703125,51.2599983215332,26.520000457763672,0,217.1999969482422,18.0,44.52000045776367,0,-28.865873297424404
train,18,19,41.349998474121094,44.630001068115234,25.90999984741211,0,66.4000015258789,-21.0,4.909999847412109,1,-2.5099217800903717
train,18,20,43.09000015258789,34.369998931884766,28.329999923706055,0,17.5,-9.0,19.329999923706055,1,1.438500213623047
train,18,21,61.84000015258789,27.649999618530273,38.31999969482422,0,24.899999618530273,-27.0,11.319999694824219,1,8.388810004463194
train,18,22,62.310001373291016,26.420000076293945,59.13999938964844,1,144.5,-6.0,53.13999938964844,0,-51.861051874160765
train,18,23,60.0,26.459999084472656,44.970001220703125,1,187.1999969482422,-30.0,14.970001220703125,0,-62.78688069030759
train,18,24,61.0,26.489999771118164,37.189998626708984,1,220.5,-15.0,22.189998626708984,0,-76.09455050468445
train,18,25,56.5,55.5099983215332,26.889999389648438,1,170.0,15.0,41.88999938964844,0,-1.6830028533935548
train,18,26,61.849998474121094,72.05999755859375,25.90999984741211,1,148.3000030517578,-12.0,13.90999984741211,0,15.141428953857394
train,18,27,59.560001373291016,259.3900146484375,25.90999984741211,1,202.10000610351562,15.0,40.90999984741211,0,403.85646902572716
train,18,28,53.119998931884766,160.66000366210938,25.90999984741211,1,199.39999389648438,-15.0,10.90999984741211,0,214.4347628683469
train,18,29,51.439998626708984,27.56999969482422,26.5,1,235.8000030517578,-3.0,23.5,0,-56.285458209838836
train,18,30,61.4900016784668,27.700000762939453,38.9900016784668,1,203.6999969482422,21.0,59.9900016784668,0,-68.8302308337402
train,18,31,78.94000244140625,31.8799991607666,54.959999084472656,1,259.8999938964844,18.0,72.95999908447266,0,-122.3089456540678
train,18,32,80.30000305175781,34.47999954223633,62.25,1,197.6999969482422,18.0,80.25,0,-90.58614554000845
train,18,33,78.01000213623047,100.69999694824219,64.31999969482422,1,106.5999984741211,3.0,67.31999969482422,0,24.187534123382648
train,18,34,54.220001220703125,118.66999816894531,53.0,1,94.4000015258789,12.0,65.0,1,60.36879809494014
train,18,35,39.0,69.20999908447266,47.0,0,36.5,-15.0,32.0,1,-11.20914966583252
train,18,36,33.689998626708984,55.04999923706055,39.0,0,175.89999389648438,27.0,66.0,0,-37.57223976989742
train,18,37,40.45000076293945,56.93000030517578,38.97999954223633,0,202.6999969482422,15.0,53.97999954223633,0,-33.404958569183364
train,18,38,36.189998626708984,39.650001525878906,38.959999084472656,0,241.39999389648438,9.0,47.959999084472656,0,-8.352446787414374
train,18,39,32.970001220703125,25.290000915527344,37.970001220703125,0,306.29998779296875,3.0,40.970001220703125,0,23.523839997253383
train,18,40,27.84000015258789,0.0,36.040000915527344,0,278.70001220703125,3.0,39.040000915527344,0,77.59008382369997
train,18,41,27.0,0.0,36.040000915527344,0,323.8999938964844,-27.0,9.040000915527344,1,85.83349838256837
train,18,42,26.65999984741211,0.0,37.970001220703125,0,333.5,-9.0,28.970001220703125,0,88.91109949111939
train,18,43,26.479999542236328,1.4299999475479126,41.349998474121094,0,336.79998779296875,18.0,59.349998474121094,0,84.36839557704931
train,18,44,27.719999313354492,15.390000343322754,43.09000015258789,0,240.8000030517578,-9.0,34.09000015258789,0,29.690637896118133
train,18,45,42.439998626708984,14.710000038146973,61.84000015258789,0,319.3999938964844,15.0,76.84000015258789,0,88.56961379936227
train,18,46,51.02000045776367,24.3700008392334,62.310001373291016,0,278.29998779296875,-30.0,32.310001373291016,1,72.77544574623113
train,18,47,48.869998931884766,105.31999969482422,60.0,0,57.79999923706055,-18.0,42.0,1,-32.91710000648498
val,18,0,436.1099853515625,359.1700134277344,427.489990234375,0,625.7999877929688,27.0,454.489990234375,0,481.49033490723
val,18,1,448.8800048828125,260.04998779296875,425.6700134277344,0,328.5,27.0,452.6700134277344,0,620.3066061401368
val,18,2,401.0,256.6700134277344,388.05999755859375,0,264.29998779296875,27.0,415.05999755859375,0,381.4641368920915
val,18,3,375.0,268.8900146484375,374.6099853515625,0,113.0999984741211,27.0,401.6099853515625,0,120.01039181350731
val,18,4,364.1199951171875,295.8500061035156,374.6099853515625,0,13.300000190734863,27.0,401.6099853515625,0,9.07990866903303
val,18,5,406.05999755859375,262.5400085449219,375.0,1,96.80000305175781,-27.0,348.0,0,-138.92735374511685
val,18,6,473.0299987792969,121.33000183105469,391.0,0,107.19999694824219,-27.0,364.0,1,376.4863860107423
val,18,7,561.5900268554688,277.2799987792969,382.2900085449219,0,667.2999877929688,-27.0,355.2900085449219,1,1893.8642827075162
val,18,8,636.0,581.469970703125,391.9800109863281,0,662.2000122070312,-27.0,364.9800109863281,1,357.7868605993688
val,18,9,581.0,560.0399780273438,422.1700134277344,0,178.5,27.0,449.1700134277344,1,36.521139221191405
val,18,10,450.0,564.7000122070312,441.79998779296875,1,192.89999389648438,27.0,468.79998779296875,1,220.2918165771477
val,18,11,400.0,573.6400146484375,468.1700134277344,1,221.0,27.0,495.1700134277344,1,382.6394323730469
val,18,12,411.6000061035156,476.44000244140625,511.2200012207031,1,65.5,27.0,538.2200012207031,1,42.14269760131836
val,18,13,372.1700134277344,523.969970703125,529.0,1,134.8000030517578,27.0,556.0,1,203.95234702453484
val,18,14,347.32000732421875,565.7899780273438,499.0,1,242.1999969482422,27.0,526.0,1,527.9232623910532
val,18,15,320.0,603.6099853515625,435.1099853515625,1,265.8999938964844,27.0,462.1099853515625,1,752.7894337701425
val,18,16,369.82000732421875,730.6599731445312,442.0299987792969,1,243.0,27.0,469.0299987792969,1,875.6261169433594
val,18,17,425.0,728.469970703125,567.0,1,86.9000015258789,27.0,594.0,1,263.2809091639705
val,18,18,457.0,746.4199829101562,661.1300048828125,0,41.099998474121094,27.0,688.1300048828125,0,-118.95160855987575
val,18,19,440.0,594.2100219726562,520.780029296875,0,36.5,27.0,547.780029296875,0,-56.28665802001953
val,18,20,395.94000244140625,737.030029296875,440.0,0,205.0,27.0,467.0,0,-699.234555053711
val,18,21,355.0,574.4600219726562,448.989990234375,1,189.8000030517578,27.0,475.989990234375,1,415.58612838623117
val,18,22,261.3500061035156,149.49000549316406,413.8999938964844,1,466.79998779296875,27.0,440.8999938964844,1,-524.4964691333007
val,18,23,127.68000030517578,-18.969999313354492,470.54998779296875,1,414.3999938964844,27.0,497.54998779296875,1,-609.7895894378662
val,18,24,121.0,73.66000366210938,436.1099853515625,1,321.8999938964844,27.0,463.1099853515625,1,-153.99694529174826
val,18,25,63.0,89.19000244140625,448.8800048828125,1,441.3999938964844,27.0,475.8800048828125,1,113.39566920837387
val,18,26,1.0,36.58000183105469,401.0,1,499.79998779296875,-27.0,374.0,1,175.32984486938454
val,18,27,0.0,25.950000762939453,375.0,1,527.5999755859375,-27.0,348.0,1,134.27419781188945
val,18,28,0.0,8.720000267028809,364.1199951171875,1,532.5,-27.0,337.1199951171875,1,43.771501421928406
val,18,29,0.0,5.099999904632568,406.05999755859375,1,490.3999938964844,-27.0,379.05999755859375,1,22.558399251556402
val,18,30,59.0,27.690000534057617,473.0299987792969,1,398.20001220703125,-27.0,446.0299987792969,1,-126.66742175643914
val,18,31,215.92999267578125,22.219999313354492,561.5900268554688,1,358.5,27.0,588.5900268554688,1,-696.2428262043
val,18,32,222.67999267578125,390.8999938964844,636.0,1,470.6000061035156,27.0,663.0,1,789.2903359814454
val,18,33,245.75999450683594,213.52999877929688,581.0,1,426.0,27.0,608.0,1,-139.4297817993164
val,18,34,241.0,31.829999923706055,450.0,1,402.29998779296875,-27.0,423.0,1,-843.5023847124481
val,18,35,310.0,34.93000030517578,400.0,1,296.3999938964844,-27.0,373.0,1,-816.789462276001
val,18,36,317.75,77.04000091552734,411.6000061035156,1,279.3999938964844,-27.0,384.6000061035156,1,-673.9407227197266
val,18,37,278.79998779296875,0.0,372.1700134277344,1,360.20001220703125,-27.0,345.1700134277344,1,-1006.0385901245103
val,18,38,233.74000549316406,0.0,347.32000732421875,1,366.6000061035156,-27.0,320.32000732421875,1,-858.7238744348148
val,18,39,233.74000549316406,62.720001220703125,320.0,1,459.5,-27.0,293.0,1,-788.134419631958
val,18,40,250.8000030517578,34.68000030517578,369.82000732421875,1,347.20001220703125,-27.0,342.82000732421875,1,-752.1046759790042
val,18,41,355.0,573.8599853515625,425.0,1,229.5,-27.0,398.0,1,501.13616638183595
val,18,42,433.0,632.530029296875,457.0,1,128.5,-27.0,430.0,0,256.3960876464844
val,18,43,489.30999755859375,523.8099975585938,440.0,1,93.0,-27.0,413.0,0,32.085
val,18,44,414.4800109863281,485.20001220703125,395.94000244140625,1,11.699999809265137,-27.0,368.94000244140625,0,8.274240007934567
val,18,45,326.2300109863281,489.8699951171875,355.0,1,222.10000610351562,-27.0,328.0,1,362.3339147119131
val,18,46,214.57000732421875,209.47000122070312,261.3500061035156,1,346.3999938964844,-27.0,234.35000610351562,1,-19.39842080078088
val,18,47,195.0399932861328,77.12000274658203,127.68000030517578,1,267.29998779296875,-27.0,100.68000030517578,0,-315.20012031768914
train,19,0,223.8000030517578,139.9600067138672,198.05999755859375,1,189.39999389648438,24.0,222.05999755859375,0,-158.79294794677756
train,19,1,202.47000122070312,115.33999633789062,172.47999572753906,0,33.900001525878906,-24.0,148.47999572753906,1,29.36757297714241
train,19,2,212.13999938964844,154.82000732421875,179.13999938964844,1,41.5,-6.0,173.13999938964844,0,-23.78779670715332
train,19,3,287.5299987792969,171.4199981689453,221.0,1,258.6000061035156,0.0,221.0,0,-300.26046866516117
train,19,4,420.0,147.35000610351562,309.67999267578125,1,515.7000122070312,-15.0,294.67999267578125,0,-1406.05605180664
train,19,5,440.0,60.029998779296875,307.0,1,521.7000122070312,-12.0,295.0,0,-1982.303542751465
train,19,6,385.9800109863281,76.87000274658203,300.5299987792969,1,448.70001220703125,-12.0,288.5299987792969,0,-1386.976644704896
train,19,7,267.9700012207031,78.2300033569336,251.0,0,184.5,-18.0,233.0,1,349.1477960586548
train,19,8,186.77000427246094,171.05999755859375,182.83999633789062,0,538.7000122070312,-27.0,155.83999633789062,1,81.93630802429281
train,19,9,154.32000732421875,106.5199966430664,147.22999572753906,0,513.5,-18.0,129.22999572753906,1,242.8855548477173
train,19,10,153.0,117.4800033569336,158.88999938964844,0,348.8999938964844,-15.0,143.88999938964844,1,122.18476615020772
train,19,11,150.0,136.19000244140625,149.0,0,347.3999938964844,-15.0,134.0,1,46.23893070617691
train,19,12,150.0,125.19999694824219,141.4199981689453,0,402.6000061035156,-12.0,129.4199981689453,1,97.83181376953144
train,19,13,145.72000122070312,130.72999572753906,134.69000244140625,0,418.70001220703125,-21.0,113.69000244140625,1,60.66965476867743
train,19,14,145.72000122070312,129.6199951171875,128.2899932861328,0,416.79998779296875,21.0,149.2899932861328,0,67.10482347412035
train,19,15,150.0,128.58999633789062,130.69000244140625,0,430.6000061035156,15.0,145.69000244140625,1,90.03847704528832
train,19,16,156.4199981689453,120.70999908447266,146.57000732421875,0,279.5,30.0,176.57000732421875,0,99.80944744110107
train,19,17,171.0,117.41999816894531,162.0800018310547,0,133.6999969482422,24.0,186.0800018310547,0,71.63646081298823
train,19,18,275.0,180.1199951171875,198.0,1,73.9000015258789,-3.0,195.0,0,-70.11632505615242
train,19,19,350.2699890136719,187.2899932861328,279.6000061035156,1,94.5999984741211,-18.0,261.6000061035156,0,-154.17907347137458
train,19,20,334.79998779296875,131.17999267578125,290.4800109863281,1,221.89999389648438,21.0,311.4800109863281,0,-451.83275673706083
train,19,21,355.1300048828125,150.52999877929688,237.77999877929688,1,143.0,-24.0,213.77999877929688,0,-292.5780087280273
train,19,22,350.2699890136719,134.07000732421875,234.75999450683594,1,9.100000381469727,27.0,261.75999450683594,0,-19.674199158477713
train,19,23,351.7799987792969,158.25999450683594,240.0,1,12.800000190734863,-21.0,219.0,0,-24.770560915985115
train,19,24,313.20001220703125,248.97000122070312,223.8000030517578,1,43.20000076293945,9.0,232.8000030517578,0,-27.747365236129845
train,19,25,286.44000244140625,474.9599914550781,202.47000122070312,0,11.199999809265137,3.0,205.47000122070312,1,-21.170238409004234
train,19,26,296.20001220703125,136.89999389648438,212.13999938964844,1,91.4000015258789,9.0,221.13999938964844,0,-145.6002191665652
train,19,27,363.20001220703125,884.3599853515625,287.5299987792969,1,461.1000061035156,-18.0,269.5299987792969,0,2403.068667978514
train,19,28,401.8500061035156,2423.820068359375,420.0,1,487.6000061035156,21.0,441.0,1,9856.688146940312
train,19,29,419.0,161.47000122070312,440.0,1,460.20001220703125,-12.0,428.0,1,-1187.4540858801267
train,19,30,375.0,130.5800018310547,385.9800109863281,1,459.29998779296875,15.0,400.9800109863281,1,-1124.917521692505
train,19,31,350.0,131.6999969482422,267.9700012207031,1,360.79998779296875,-24.0,243.97000122070312,0,-787.6263843627926
train,19,32,281.6199951171875,126.58000183105469,186.77000427246094,1,117.4000015258789,30.0,216.77000427246094,0,-182.01695448364248
train,19,33,199.94000244140625,184.50999450683594,154.32000732421875,0,257.0,0.0,154.32000732421875,1,38.3701203918457
train,19,34,166.39999389648438,166.24000549316406,153.0,0,532.2000122070312,21.0,174.0,0,0.8514583020005375
train,19,35,159.17999267578125,137.75999450683594,150.0,0,523.0999755859375,-15.0,135.0,1,109.43250531433151
train,19,36,156.8800048828125,184.75999450683594,150.0,0,446.20001220703125,30.0,180.0,0,-124.40051710571163
train,19,37,150.0,157.41000366210938,145.72000122070312,0,467.8999938964844,-18.0,127.72000122070312,1,-37.01090665222146
train,19,38,150.0,160.64999389648438,145.72000122070312,0,458.70001220703125,-18.0,127.72000122070312,1,-51.14502336425707
train,19,39,150.0,143.9199981689453,150.0,0,474.3999938964844,15.0,165.0,0,28.843528315429577
train,19,40,159.7100067138672,161.3699951171875,156.4199981689453,0,342.6000061035156,-24.0,132.4199981689453,1,-7.400120401610621
train,19,41,173.33999633789062,133.30999755859375,171.0,0,122.0,3.0,174.0,0,48.83659851074219
train,19,42,245.82000732421875,131.55999755859375,275.0,0,36.29999923706055,-24.0,251.0,0,41.47638267318718
train,19,43,352.6000061035156,214.5800018310547,350.2699890136719,1,93.5999984741211,-27.0,323.2699890136719,0,-129.1867218930053
train,19,44,343.6199951171875,185.14999389648438,334.79998779296875,1,181.60000610351562,12.0,346.79998779296875,1,-288.68953191955575
train,19,45,308.70001220703125,155.00999450683594,355.1300048828125,1,48.20000076293945,27.0,382.1300048828125,1,-74.31958970787062
train,19,46,279.0,183.4199981689453,350.2699890136719,0,105.19999694824219,18.0,368.2699890136719,0,100.55015900939937
train,19,47,264.6700134277344,328.04998779296875,351.7799987792969,0,148.5,3.0,354.7799987792969,0,-94.11926193237305
val,19,0,410.5199890136719,325.489990234375,179.4600067138672,0,562.4000244140625,24.0,203.4600067138672,1,475.3967337719724
val,19,1,474.29998779296875,481.0899963378906,304.8399963378906,0,886.5,-27.0,277.8399963378906,1,-64.62592575073242
val,19,2,437.5899963378906,314.239990234375,388.0,0,850.0999755859375,27.0,415.0,1,1044.347871893309
val,19,3,387.0,428.989990234375,448.5,0,525.0999755859375,27.0,475.5,0,-220.48942846924066
val,19,4,357.0,455.8900146484375,478.9200134277344,0,682.0,27.0,505.9200134277344,0,-674.4298999023438
val,19,5,326.55999755859375,337.32000732421875,487.75,0,591.4000244140625,27.0,514.75,0,-63.63470038086176
val,19,6,305.0,120.16999816894531,521.5399780273438,0,106.0999984741211,27.0,548.5399780273438,0,196.10462912246703
val,19,7,279.6400146484375,116.6500015258789,505.8500061035156,1,290.5,27.0,532.8500061035156,1,-474.9384881210327
val,19,8,258.9100036621094,98.22000122070312,520.0,1,469.0,27.0,547.0,1,-755.9811114501953
val,19,9,254.1300048828125,56.150001525878906,590.0,1,396.8999938964844,27.0,617.0,1,-787.7671212094115
val,19,10,287.3900146484375,356.0799865722656,599.0,1,563.0,27.0,626.0,1,383.9095419311524
val,19,11,345.0,447.1700134277344,640.0,1,451.0,27.0,667.0,1,458.53176055908204
val,19,12,357.0,460.0,705.469970703125,1,449.29998779296875,27.0,732.469970703125,1,460.532487487793
val,19,13,347.3800048828125,386.82000732421875,705.469970703125,1,348.20001220703125,27.0,732.469970703125,1,135.58909325439484
val,19,14,275.0,446.4800109863281,624.0,1,389.5,27.0,651.0,1,665.9671427917481
val,19,15,250.1199951171875,355.75,549.0,1,479.3999938964844,27.0,576.0,1,503.99323699157685
val,19,16,230.2899932861328,64.62999725341797,600.7100219726562,1,609.0999755859375,27.0,627.7100219726562,1,-1012.0804952688609
val,19,17,175.0,355.4700012207031,381.0,1,327.6000061035156,27.0,408.0,1,589.5817349835206
val,19,18,149.72000122070312,46.77000045776367,438.7900085449219,1,409.0,27.0,465.7900085449219,1,-423.1105031204224
val,19,19,117.58999633789062,0.0,416.3399963378906,1,482.6000061035156,27.0,443.3399963378906,1,-569.9023295343015
val,19,20,90.0,0.0,398.0,1,542.2000122070312,27.0,425.0,1,-490.6910110473633
val,19,21,80.08000183105469,0.0,378.0,1,452.29998779296875,27.0,405.0,1,-364.4633384454344
val,19,22,83.18000030517578,0.0,361.80999755859375,1,455.8999938964844,27.0,388.80999755859375,1,-381.4971162838745
val,19,23,121.0,0.0,385.1600036621094,1,528.7999877929688,27.0,412.1600036621094,1,-642.4919851684571
val,19,24,222.16000366210938,312.0799865722656,410.5199890136719,1,282.0,27.0,437.5199890136719,1,252.16435180664064
val,19,25,294.75,342.0400085449219,474.29998779296875,1,144.89999389648438,27.0,501.29998779296875,1,67.79871952575631
val,19,26,331.0,330.57000732421875,437.5899963378906,0,134.39999389648438,-27.0,410.5899963378906,0,0.5779101300053299
val,19,27,325.0,422.9200134277344,387.0,0,160.60000610351562,-27.0,360.0,0,-157.25954754150473
val,19,28,304.8800048828125,449.94000244140625,357.0,0,412.3999938964844,-27.0,330.0,0,-598.227421077881
val,19,29,323.0,440.19000244140625,326.55999755859375,0,582.9000244140625,-27.0,299.55999755859375,1,-686.0150529638678
val,19,30,320.0,458.6000061035156,305.0,0,666.0,-27.0,278.0,1,-926.4060406494141
val,19,31,297.0,399.8299865722656,279.6400146484375,0,590.0999755859375,-27.0,252.6400146484375,1,-609.750225535892
val,19,32,280.0,381.4599914550781,258.9100036621094,0,760.7000122070312,-27.0,231.91000366210938,1,-775.6096674450673
val,19,33,299.0,400.7300109863281,254.1300048828125,0,602.4000244140625,-27.0,227.1300048828125,1,-615.8336111401394
val,19,34,321.3900146484375,470.8900146484375,287.3900146484375,0,674.7000122070312,-27.0,260.3900146484375,1,-1012.0500183105469
val,19,35,365.20001220703125,411.54998779296875,345.0,0,917.7999877929688,-27.0,318.0,1,-429.9890702087432
val,19,36,422.79998779296875,492.8399963378906,357.0,0,1236.5,-27.0,330.0,1,-872.227205657959
val,19,37,416.0,393.3500061035156,347.3800048828125,0,1400.5,-27.0,320.3800048828125,1,310.21066452026366
val,19,38,400.07000732421875,454.1499938964844,275.0,0,1400.4000244140625,-27.0,248.0,1,-764.3381452831999
val,19,39,382.0,404.6000061035156,250.1199951171875,0,1218.699951171875,-27.0,223.1199951171875,1,-281.5197631042451
val,19,40,374.5,409.67999267578125,230.2899932861328,0,1299.9000244140625,-27.0,203.2899932861328,1,-463.8042335034162
val,19,41,369.5,382.4599914550781,175.0,0,967.5999755859375,-27.0,148.0,1,-130.2388740332052
val,19,42,321.0,271.25,149.72000122070312,0,644.0,-27.0,122.72000122070312,1,317.17
val,19,43,278.0,291.95001220703125,117.58999633789062,0,415.20001220703125,-27.0,90.58999633789062,1,-59.99645244751126
val,19,44,254.11000061035156,266.29998779296875,90.0,0,394.29998779296875,-27.0,63.0,1,-50.03661791198887
val,19,45,240.0,181.38999938964844,80.08000183105469,0,576.4000244140625,-27.0,53.08000183105469,1,334.94605770507826
val,19,46,243.27000427246094,155.0,83.18000030517578,0,561.7000122070312,-27.0,56.18000030517578,1,493.00412471252497
val,19,47,250.9600067138672,266.1600036621094,121.0,0,390.29998779296875,-27.0,94.0,1,-61.277086172485724
train,20,0,-5.0,0.0,0.0,0,7.300000190734863,-27.0,-27.0,1,-0.4015000104904175
train,20,1,-5.0,0.0,-4.480000019073486,0,7.800000190734863,-27.0,-31.480000019073486,1,-0.42900001049041747
train,20,2,-5.110000133514404,0.0,-5.0,0,3.0,9.0,4.0,0,-0.15330000400543214
train,20,3,-5.090000152587891,0.0,-5.0,0,38.0,-12.0,-17.0,1,-2.1242000579833986
train,20,4,-4.989999771118164,0.0,-1.0,0,49.70000076293945,9.0,8.0,0,-2.4800299243164043
train,20,5,0.0,0.0,5.0,0,90.9000015258789,-12.0,-7.0,1,-0.4545000076293945
train,20,6,0.0,-10.6899995803833,15.09000015258789,0,75.19999694824219,27.0,42.09000015258789,0,8.038879358215345
train,20,7,25.0,-56.150001525878906,29.0,0,210.89999389648438,18.0,47.0,0,171.1453482650756
train,20,8,38.56999969482422,39.61000061035156,44.14799880981445,0,226.1999969482422,-21.0,23.147998809814453,1,-3.4834820239257533
train,20,9,42.37900161743164,18.979999542236328,44.731998443603516,0,235.6999969482422,12.0,56.731998443603516,0,55.15144717715448
train,20,10,46.292999267578125,15.140000343322754,41.37699890136719,0,211.8000030517578,-24.0,17.376998901367188,1,64.92305265702817
train,20,11,43.04800033569336,22.739999771118164,40.89799880981445,0,200.1999969482422,-15.0,25.897998809814453,1,39.65561652578734
train,20,12,40.14899826049805,11.680000305175781,39.11000061035156,0,182.6999969482422,-9.0,30.110000610351562,1,51.0993584108277
train,20,13,38.9900016784668,-10.640000343322754,38.507999420166016,0,170.60000610351562,15.0,53.507999420166016,0,84.6687864783479
train,20,14,56.94300079345703,16.1299991607666,55.91899871826172,0,261.0,12.0,67.91899871826172,0,106.52193426132203
train,20,15,68.05699920654297,24.200000762939453,60.83000183105469,0,270.29998779296875,-21.0,39.83000183105469,1,117.19396150045796
train,20,16,56.07899856567383,12.729999542236328,50.465999603271484,0,231.0,30.0,80.46599960327148,0,100.13618774414063
train,20,17,47.86000061035156,2.440000057220459,38.933998107910156,0,175.8000030517578,-9.0,29.933998107910156,1,78.9693623432541
train,20,18,42.95000076293945,-1.3600000143051147,33.959999084472656,0,124.4000015258789,-9.0,24.959999084472656,1,54.4996416353798
train,20,19,38.87200164794922,-52.619998931884766,26.549999237060547,0,148.5,27.0,53.54999923706055,0,135.86562086105346
train,20,20,30.339000701904297,-35.25,11.0,0,73.0,-12.0,-1.0,1,47.514970512390136
train,20,21,29.200000762939453,-16.719999313354492,0.0,0,168.89999389648438,27.0,27.0,1,76.71437735664368
train,20,22,30.562999725341797,29.1200008392334,-4.989999771118164,0,209.89999389648438,21.0,16.010000228881836,1,1.979354604385444
train,20,23,27.511999130249023,5.210000038146973,-5.110000133514404,0,158.39999389648438,3.0,-2.1100001335144043,1,34.53436523120123
train,20,24,23.736000061035156,-0.5099999904632568,-5.0,0,124.0,-21.0,-26.0,1,29.445040063858034
train,20,25,22.801000595092773,4.099999904632568,-5.0,0,196.39999389648438,9.0,4.0,1,35.74676424516292
train,20,26,24.44700050354004,4.099999904632568,-5.110000133514404,0,194.5,-18.0,-23.110000133514404,1,38.60241616487503
train,20,27,28.31999969482422,9.210000038146973,-5.090000152587891,0,214.10000610351562,27.0,21.90999984741211,1,39.84401040081022
train,20,28,39.84000015258789,0.0,-4.989999771118164,0,311.3999938964844,-12.0,-16.989999771118164,1,122.50475807403564
train,20,29,41.2400016784668,37.38999938964844,0.0,0,77.5,3.0,3.0,1,2.596251773834229
train,20,30,44.4739990234375,82.73999786376953,0.0,0,85.69999694824219,12.0,12.0,1,-33.222459823120154
train,20,31,43.49700164794922,17.450000762939453,25.0,0,25.299999237060547,24.0,49.0,0,6.589891025184625
train,20,32,46.643001556396484,78.41999816894531,38.56999969482422,1,12.800000190734863,6.0,44.56999969482422,0,4.067455627016061
train,20,33,42.29199981689453,27.559999465942383,42.37900161743164,0,22.600000381469727,-21.0,21.37900161743164,1,3.2164321336059585
train,20,34,42.96099853515625,30.299999237060547,46.292999267578125,0,11.899999618530273,-15.0,31.292999267578125,1,1.447158870082858
